label,gross,period,scale,expected_payg,source
"STSL $514/wk (scale6)",514,weekly,scale6,23,"ATO STSL 2026-27 Excel sample data"
"STSL $515/wk (scale1)",515,weekly,scale1,92,"ATO STSL 2026-27 Excel sample data"
"STSL $515/wk (scale2)",515,weekly,scale2,23,"ATO STSL 2026-27 Excel sample data"
"STSL $515/wk (scale3)",515,weekly,scale3,154,"ATO STSL 2026-27 Excel sample data"
"STSL $515/wk (scale5)",515,weekly,scale5,23,"ATO STSL 2026-27 Excel sample data"
"STSL $515/wk (scale6)",515,weekly,scale6,23,"ATO STSL 2026-27 Excel sample data"
"STSL $537/wk (scale1)",537,weekly,scale1,99,"ATO STSL 2026-27 Excel sample data"
"STSL $537/wk (scale2)",537,weekly,scale2,26,"ATO STSL 2026-27 Excel sample data"
"STSL $537/wk (scale3)",537,weekly,scale3,161,"ATO STSL 2026-27 Excel sample data"
"STSL $537/wk (scale5)",537,weekly,scale5,26,"ATO STSL 2026-27 Excel sample data"
"STSL $537/wk (scale6)",537,weekly,scale6,26,"ATO STSL 2026-27 Excel sample data"
"STSL $538/wk (scale1)",538,weekly,scale1,100,"ATO STSL 2026-27 Excel sample data"
"STSL $538/wk (scale2)",538,weekly,scale2,27,"ATO STSL 2026-27 Excel sample data"
"STSL $538/wk (scale3)",538,weekly,scale3,161,"ATO STSL 2026-27 Excel sample data"
"STSL $538/wk (scale5)",538,weekly,scale5,27,"ATO STSL 2026-27 Excel sample data"
"STSL $538/wk (scale6)",538,weekly,scale6,27,"ATO STSL 2026-27 Excel sample data"
"STSL $672/wk (scale1)",672,weekly,scale1,143,"ATO STSL 2026-27 Excel sample data"
"STSL $672/wk (scale2)",672,weekly,scale2,60,"ATO STSL 2026-27 Excel sample data"
"STSL $672/wk (scale3)",672,weekly,scale3,202,"ATO STSL 2026-27 Excel sample data"
"STSL $672/wk (scale5)",672,weekly,scale5,47,"ATO STSL 2026-27 Excel sample data"
"STSL $672/wk (scale6)",672,weekly,scale6,47,"ATO STSL 2026-27 Excel sample data"
"STSL $673/wk (scale1)",673,weekly,scale1,143,"ATO STSL 2026-27 Excel sample data"
"STSL $673/wk (scale2)",673,weekly,scale2,60,"ATO STSL 2026-27 Excel sample data"
"STSL $673/wk (scale3)",673,weekly,scale3,202,"ATO STSL 2026-27 Excel sample data"
"STSL $673/wk (scale5)",673,weekly,scale5,47,"ATO STSL 2026-27 Excel sample data"
"STSL $673/wk (scale6)",673,weekly,scale6,47,"ATO STSL 2026-27 Excel sample data"
"STSL $720/wk (scale1)",720,weekly,scale1,158,"ATO STSL 2026-27 Excel sample data"
"STSL $720/wk (scale2)",720,weekly,scale2,68,"ATO STSL 2026-27 Excel sample data"
"STSL $720/wk (scale3)",720,weekly,scale3,216,"ATO STSL 2026-27 Excel sample data"
"STSL $720/wk (scale5)",720,weekly,scale5,54,"ATO STSL 2026-27 Excel sample data"
"STSL $720/wk (scale6)",720,weekly,scale6,54,"ATO STSL 2026-27 Excel sample data"
"STSL $721/wk (scale1)",721,weekly,scale1,159,"ATO STSL 2026-27 Excel sample data"
"STSL $721/wk (scale2)",721,weekly,scale2,68,"ATO STSL 2026-27 Excel sample data"
"STSL $721/wk (scale3)",721,weekly,scale3,216,"ATO STSL 2026-27 Excel sample data"
"STSL $721/wk (scale5)",721,weekly,scale5,54,"ATO STSL 2026-27 Excel sample data"
"STSL $721/wk (scale6)",721,weekly,scale6,54,"ATO STSL 2026-27 Excel sample data"
"STSL $864/wk (scale1)",864,weekly,scale1,205,"ATO STSL 2026-27 Excel sample data"
"STSL $864/wk (scale2)",864,weekly,scale2,94,"ATO STSL 2026-27 Excel sample data"
"STSL $864/wk (scale3)",864,weekly,scale3,259,"ATO STSL 2026-27 Excel sample data"
"STSL $864/wk (scale5)",864,weekly,scale5,77,"ATO STSL 2026-27 Excel sample data"
"STSL $864/wk (scale6)",864,weekly,scale6,77,"ATO STSL 2026-27 Excel sample data"
"STSL $865/wk (scale1)",865,weekly,scale1,205,"ATO STSL 2026-27 Excel sample data"
"STSL $865/wk (scale2)",865,weekly,scale2,94,"ATO STSL 2026-27 Excel sample data"
"STSL $865/wk (scale3)",865,weekly,scale3,259,"ATO STSL 2026-27 Excel sample data"
"STSL $865/wk (scale5)",865,weekly,scale5,77,"ATO STSL 2026-27 Excel sample data"
"STSL $865/wk (scale6)",865,weekly,scale6,77,"ATO STSL 2026-27 Excel sample data"
"STSL $908/wk (scale1)",908,weekly,scale1,219,"ATO STSL 2026-27 Excel sample data"
"STSL $908/wk (scale2)",908,weekly,scale2,108,"ATO STSL 2026-27 Excel sample data"
"STSL $908/wk (scale3)",908,weekly,scale3,272,"ATO STSL 2026-27 Excel sample data"
"STSL $908/wk (scale5)",908,weekly,scale5,90,"ATO STSL 2026-27 Excel sample data"
"STSL $908/wk (scale6)",908,weekly,scale6,90,"ATO STSL 2026-27 Excel sample data"
"STSL $909/wk (scale1)",909,weekly,scale1,219,"ATO STSL 2026-27 Excel sample data"
"STSL $909/wk (scale2)",909,weekly,scale2,108,"ATO STSL 2026-27 Excel sample data"
"STSL $909/wk (scale3)",909,weekly,scale3,273,"ATO STSL 2026-27 Excel sample data"
"STSL $909/wk (scale5)",909,weekly,scale5,90,"ATO STSL 2026-27 Excel sample data"
"STSL $909/wk (scale6)",909,weekly,scale6,90,"ATO STSL 2026-27 Excel sample data"
"STSL $931/wk (scale1)",931,weekly,scale1,227,"ATO STSL 2026-27 Excel sample data"
"STSL $931/wk (scale2)",931,weekly,scale2,116,"ATO STSL 2026-27 Excel sample data"
"STSL $931/wk (scale3)",931,weekly,scale3,279,"ATO STSL 2026-27 Excel sample data"
"STSL $931/wk (scale5)",931,weekly,scale5,97,"ATO STSL 2026-27 Excel sample data"
"STSL $931/wk (scale6)",931,weekly,scale6,98,"ATO STSL 2026-27 Excel sample data"
"STSL $932/wk (scale1)",932,weekly,scale1,227,"ATO STSL 2026-27 Excel sample data"
"STSL $932/wk (scale2)",932,weekly,scale2,116,"ATO STSL 2026-27 Excel sample data"
"STSL $932/wk (scale3)",932,weekly,scale3,280,"ATO STSL 2026-27 Excel sample data"
"STSL $932/wk (scale5)",932,weekly,scale5,97,"ATO STSL 2026-27 Excel sample data"
"STSL $932/wk (scale6)",932,weekly,scale6,98,"ATO STSL 2026-27 Excel sample data"
"STSL $986/wk (scale1)",986,weekly,scale1,244,"ATO STSL 2026-27 Excel sample data"
"STSL $986/wk (scale2)",986,weekly,scale2,133,"ATO STSL 2026-27 Excel sample data"
"STSL $986/wk (scale3)",986,weekly,scale3,296,"ATO STSL 2026-27 Excel sample data"
"STSL $986/wk (scale5)",986,weekly,scale5,114,"ATO STSL 2026-27 Excel sample data"
"STSL $986/wk (scale6)",986,weekly,scale6,117,"ATO STSL 2026-27 Excel sample data"
"STSL $987/wk (scale1)",987,weekly,scale1,245,"ATO STSL 2026-27 Excel sample data"
"STSL $987/wk (scale2)",987,weekly,scale2,134,"ATO STSL 2026-27 Excel sample data"
"STSL $987/wk (scale3)",987,weekly,scale3,296,"ATO STSL 2026-27 Excel sample data"
"STSL $987/wk (scale5)",987,weekly,scale5,114,"ATO STSL 2026-27 Excel sample data"
"STSL $987/wk (scale6)",987,weekly,scale6,118,"ATO STSL 2026-27 Excel sample data"
"STSL $1134/wk (scale1)",1134,weekly,scale1,314,"ATO STSL 2026-27 Excel sample data"
"STSL $1134/wk (scale2)",1134,weekly,scale2,181,"ATO STSL 2026-27 Excel sample data"
"STSL $1134/wk (scale3)",1134,weekly,scale3,340,"ATO STSL 2026-27 Excel sample data"
"STSL $1134/wk (scale5)",1134,weekly,scale5,158,"ATO STSL 2026-27 Excel sample data"
"STSL $1134/wk (scale6)",1134,weekly,scale6,170,"ATO STSL 2026-27 Excel sample data"
"STSL $1135/wk (scale1)",1135,weekly,scale1,314,"ATO STSL 2026-27 Excel sample data"
"STSL $1135/wk (scale2)",1135,weekly,scale2,181,"ATO STSL 2026-27 Excel sample data"
"STSL $1135/wk (scale3)",1135,weekly,scale3,340,"ATO STSL 2026-27 Excel sample data"
"STSL $1135/wk (scale5)",1135,weekly,scale5,159,"ATO STSL 2026-27 Excel sample data"
"STSL $1135/wk (scale6)",1135,weekly,scale6,170,"ATO STSL 2026-27 Excel sample data"
"STSL $1281/wk (scale1)",1281,weekly,scale1,383,"ATO STSL 2026-27 Excel sample data"
"STSL $1281/wk (scale2)",1281,weekly,scale2,229,"ATO STSL 2026-27 Excel sample data"
"STSL $1281/wk (scale3)",1281,weekly,scale3,384,"ATO STSL 2026-27 Excel sample data"
"STSL $1281/wk (scale5)",1281,weekly,scale5,203,"ATO STSL 2026-27 Excel sample data"
"STSL $1281/wk (scale6)",1281,weekly,scale6,216,"ATO STSL 2026-27 Excel sample data"
"STSL $1282/wk (scale1)",1282,weekly,scale1,383,"ATO STSL 2026-27 Excel sample data"
"STSL $1282/wk (scale2)",1282,weekly,scale2,229,"ATO STSL 2026-27 Excel sample data"
"STSL $1282/wk (scale3)",1282,weekly,scale3,385,"ATO STSL 2026-27 Excel sample data"
"STSL $1282/wk (scale5)",1282,weekly,scale5,203,"ATO STSL 2026-27 Excel sample data"
"STSL $1282/wk (scale6)",1282,weekly,scale6,216,"ATO STSL 2026-27 Excel sample data"
"STSL $1336/wk (scale1)",1336,weekly,scale1,409,"ATO STSL 2026-27 Excel sample data"
"STSL $1336/wk (scale2)",1336,weekly,scale2,246,"ATO STSL 2026-27 Excel sample data"
"STSL $1336/wk (scale3)",1336,weekly,scale3,401,"ATO STSL 2026-27 Excel sample data"
"STSL $1336/wk (scale5)",1336,weekly,scale5,219,"ATO STSL 2026-27 Excel sample data"
"STSL $1336/wk (scale6)",1336,weekly,scale6,233,"ATO STSL 2026-27 Excel sample data"
"STSL $1337/wk (scale1)",1337,weekly,scale1,409,"ATO STSL 2026-27 Excel sample data"
"STSL $1337/wk (scale2)",1337,weekly,scale2,247,"ATO STSL 2026-27 Excel sample data"
"STSL $1337/wk (scale3)",1337,weekly,scale3,402,"ATO STSL 2026-27 Excel sample data"
"STSL $1337/wk (scale5)",1337,weekly,scale5,220,"ATO STSL 2026-27 Excel sample data"
"STSL $1337/wk (scale6)",1337,weekly,scale6,233,"ATO STSL 2026-27 Excel sample data"
"STSL $1844/wk (scale1)",1844,weekly,scale1,647,"ATO STSL 2026-27 Excel sample data"
"STSL $1844/wk (scale2)",1844,weekly,scale2,485,"ATO STSL 2026-27 Excel sample data"
"STSL $1844/wk (scale3)",1844,weekly,scale3,630,"ATO STSL 2026-27 Excel sample data"
"STSL $1844/wk (scale5)",1844,weekly,scale5,448,"ATO STSL 2026-27 Excel sample data"
"STSL $1844/wk (scale6)",1844,weekly,scale6,466,"ATO STSL 2026-27 Excel sample data"
"STSL $1845/wk (scale1)",1845,weekly,scale1,648,"ATO STSL 2026-27 Excel sample data"
"STSL $1845/wk (scale2)",1845,weekly,scale2,485,"ATO STSL 2026-27 Excel sample data"
"STSL $1845/wk (scale3)",1845,weekly,scale3,630,"ATO STSL 2026-27 Excel sample data"
"STSL $1845/wk (scale5)",1845,weekly,scale5,448,"ATO STSL 2026-27 Excel sample data"
"STSL $1845/wk (scale6)",1845,weekly,scale6,467,"ATO STSL 2026-27 Excel sample data"
"STSL $2119/wk (scale1)",2119,weekly,scale1,777,"ATO STSL 2026-27 Excel sample data"
"STSL $2119/wk (scale2)",2119,weekly,scale2,614,"ATO STSL 2026-27 Excel sample data"
"STSL $2119/wk (scale3)",2119,weekly,scale3,753,"ATO STSL 2026-27 Excel sample data"
"STSL $2119/wk (scale5)",2119,weekly,scale5,572,"ATO STSL 2026-27 Excel sample data"
"STSL $2119/wk (scale6)",2119,weekly,scale6,593,"ATO STSL 2026-27 Excel sample data"
"STSL $2120/wk (scale1)",2120,weekly,scale1,777,"ATO STSL 2026-27 Excel sample data"
"STSL $2120/wk (scale2)",2120,weekly,scale2,615,"ATO STSL 2026-27 Excel sample data"
"STSL $2120/wk (scale3)",2120,weekly,scale3,754,"ATO STSL 2026-27 Excel sample data"
"STSL $2120/wk (scale5)",2120,weekly,scale5,572,"ATO STSL 2026-27 Excel sample data"
"STSL $2120/wk (scale6)",2120,weekly,scale6,593,"ATO STSL 2026-27 Excel sample data"
"STSL $2143/wk (scale1)",2143,weekly,scale1,788,"ATO STSL 2026-27 Excel sample data"
"STSL $2143/wk (scale2)",2143,weekly,scale2,625,"ATO STSL 2026-27 Excel sample data"
"STSL $2143/wk (scale3)",2143,weekly,scale3,764,"ATO STSL 2026-27 Excel sample data"
"STSL $2143/wk (scale5)",2143,weekly,scale5,583,"ATO STSL 2026-27 Excel sample data"
"STSL $2143/wk (scale6)",2143,weekly,scale6,604,"ATO STSL 2026-27 Excel sample data"
"STSL $2144/wk (scale1)",2144,weekly,scale1,788,"ATO STSL 2026-27 Excel sample data"
"STSL $2144/wk (scale2)",2144,weekly,scale2,626,"ATO STSL 2026-27 Excel sample data"
"STSL $2144/wk (scale3)",2144,weekly,scale3,765,"ATO STSL 2026-27 Excel sample data"
"STSL $2144/wk (scale5)",2144,weekly,scale5,583,"ATO STSL 2026-27 Excel sample data"
"STSL $2144/wk (scale6)",2144,weekly,scale6,604,"ATO STSL 2026-27 Excel sample data"
"STSL $2245/wk (scale1)",2245,weekly,scale1,838,"ATO STSL 2026-27 Excel sample data"
"STSL $2245/wk (scale2)",2245,weekly,scale2,673,"ATO STSL 2026-27 Excel sample data"
"STSL $2245/wk (scale3)",2245,weekly,scale3,810,"ATO STSL 2026-27 Excel sample data"
"STSL $2245/wk (scale5)",2245,weekly,scale5,628,"ATO STSL 2026-27 Excel sample data"
"STSL $2245/wk (scale6)",2245,weekly,scale6,651,"ATO STSL 2026-27 Excel sample data"
"STSL $2246/wk (scale1)",2246,weekly,scale1,838,"ATO STSL 2026-27 Excel sample data"
"STSL $2246/wk (scale2)",2246,weekly,scale2,674,"ATO STSL 2026-27 Excel sample data"
"STSL $2246/wk (scale3)",2246,weekly,scale3,811,"ATO STSL 2026-27 Excel sample data"
"STSL $2246/wk (scale5)",2246,weekly,scale5,629,"ATO STSL 2026-27 Excel sample data"
"STSL $2246/wk (scale6)",2246,weekly,scale6,651,"ATO STSL 2026-27 Excel sample data"
"STSL $2491/wk (scale1)",2491,weekly,scale1,976,"ATO STSL 2026-27 Excel sample data"
"STSL $2491/wk (scale2)",2491,weekly,scale2,789,"ATO STSL 2026-27 Excel sample data"
"STSL $2491/wk (scale3)",2491,weekly,scale3,921,"ATO STSL 2026-27 Excel sample data"
"STSL $2491/wk (scale5)",2491,weekly,scale5,739,"ATO STSL 2026-27 Excel sample data"
"STSL $2491/wk (scale6)",2491,weekly,scale6,764,"ATO STSL 2026-27 Excel sample data"
"STSL $2493/wk (scale1)",2493,weekly,scale1,977,"ATO STSL 2026-27 Excel sample data"
"STSL $2493/wk (scale2)",2493,weekly,scale2,790,"ATO STSL 2026-27 Excel sample data"
"STSL $2493/wk (scale3)",2493,weekly,scale3,922,"ATO STSL 2026-27 Excel sample data"
"STSL $2493/wk (scale5)",2493,weekly,scale5,740,"ATO STSL 2026-27 Excel sample data"
"STSL $2493/wk (scale6)",2493,weekly,scale6,765,"ATO STSL 2026-27 Excel sample data"
"STSL $2494/wk (scale1)",2494,weekly,scale1,977,"ATO STSL 2026-27 Excel sample data"
"STSL $2494/wk (scale2)",2494,weekly,scale2,790,"ATO STSL 2026-27 Excel sample data"
"STSL $2494/wk (scale3)",2494,weekly,scale3,922,"ATO STSL 2026-27 Excel sample data"
"STSL $2494/wk (scale5)",2494,weekly,scale5,740,"ATO STSL 2026-27 Excel sample data"
"STSL $2494/wk (scale6)",2494,weekly,scale6,765,"ATO STSL 2026-27 Excel sample data"
"STSL $2595/wk (scale1)",2595,weekly,scale1,1034,"ATO STSL 2026-27 Excel sample data"
"STSL $2595/wk (scale2)",2595,weekly,scale2,840,"ATO STSL 2026-27 Excel sample data"
"STSL $2595/wk (scale3)",2595,weekly,scale3,970,"ATO STSL 2026-27 Excel sample data"
"STSL $2595/wk (scale5)",2595,weekly,scale5,788,"ATO STSL 2026-27 Excel sample data"
"STSL $2595/wk (scale6)",2595,weekly,scale6,814,"ATO STSL 2026-27 Excel sample data"
"STSL $2596/wk (scale1)",2596,weekly,scale1,1034,"ATO STSL 2026-27 Excel sample data"
"STSL $2596/wk (scale2)",2596,weekly,scale2,840,"ATO STSL 2026-27 Excel sample data"
"STSL $2596/wk (scale3)",2596,weekly,scale3,970,"ATO STSL 2026-27 Excel sample data"
"STSL $2596/wk (scale5)",2596,weekly,scale5,788,"ATO STSL 2026-27 Excel sample data"
"STSL $2596/wk (scale6)",2596,weekly,scale6,814,"ATO STSL 2026-27 Excel sample data"
"STSL $2598/wk (scale1)",2598,weekly,scale1,1036,"ATO STSL 2026-27 Excel sample data"
"STSL $2598/wk (scale2)",2598,weekly,scale2,842,"ATO STSL 2026-27 Excel sample data"
"STSL $2598/wk (scale3)",2598,weekly,scale3,971,"ATO STSL 2026-27 Excel sample data"
"STSL $2598/wk (scale5)",2598,weekly,scale5,790,"ATO STSL 2026-27 Excel sample data"
"STSL $2598/wk (scale6)",2598,weekly,scale6,816,"ATO STSL 2026-27 Excel sample data"
"STSL $2652/wk (scale1)",2652,weekly,scale1,1066,"ATO STSL 2026-27 Excel sample data"
"STSL $2652/wk (scale2)",2652,weekly,scale2,872,"ATO STSL 2026-27 Excel sample data"
"STSL $2652/wk (scale3)",2652,weekly,scale3,1000,"ATO STSL 2026-27 Excel sample data"
"STSL $2652/wk (scale5)",2652,weekly,scale5,819,"ATO STSL 2026-27 Excel sample data"
"STSL $2652/wk (scale6)",2652,weekly,scale6,845,"ATO STSL 2026-27 Excel sample data"
"STSL $2653/wk (scale1)",2653,weekly,scale1,1066,"ATO STSL 2026-27 Excel sample data"
"STSL $2653/wk (scale2)",2653,weekly,scale2,872,"ATO STSL 2026-27 Excel sample data"
"STSL $2653/wk (scale3)",2653,weekly,scale3,1001,"ATO STSL 2026-27 Excel sample data"
"STSL $2653/wk (scale5)",2653,weekly,scale5,819,"ATO STSL 2026-27 Excel sample data"
"STSL $2653/wk (scale6)",2653,weekly,scale6,846,"ATO STSL 2026-27 Excel sample data"
"STSL $2727/wk (scale1)",2727,weekly,scale1,1108,"ATO STSL 2026-27 Excel sample data"
"STSL $2727/wk (scale2)",2727,weekly,scale2,914,"ATO STSL 2026-27 Excel sample data"
"STSL $2727/wk (scale3)",2727,weekly,scale3,1041,"ATO STSL 2026-27 Excel sample data"
"STSL $2727/wk (scale5)",2727,weekly,scale5,859,"ATO STSL 2026-27 Excel sample data"
"STSL $2727/wk (scale6)",2727,weekly,scale6,886,"ATO STSL 2026-27 Excel sample data"
"STSL $2728/wk (scale1)",2728,weekly,scale1,1108,"ATO STSL 2026-27 Excel sample data"
"STSL $2728/wk (scale2)",2728,weekly,scale2,914,"ATO STSL 2026-27 Excel sample data"
"STSL $2728/wk (scale3)",2728,weekly,scale3,1041,"ATO STSL 2026-27 Excel sample data"
"STSL $2728/wk (scale5)",2728,weekly,scale5,860,"ATO STSL 2026-27 Excel sample data"
"STSL $2728/wk (scale6)",2728,weekly,scale6,887,"ATO STSL 2026-27 Excel sample data"
"STSL $2737/wk (scale1)",2737,weekly,scale1,1113,"ATO STSL 2026-27 Excel sample data"
"STSL $2737/wk (scale2)",2737,weekly,scale2,919,"ATO STSL 2026-27 Excel sample data"
"STSL $2737/wk (scale3)",2737,weekly,scale3,1046,"ATO STSL 2026-27 Excel sample data"
"STSL $2737/wk (scale5)",2737,weekly,scale5,865,"ATO STSL 2026-27 Excel sample data"
"STSL $2737/wk (scale6)",2737,weekly,scale6,892,"ATO STSL 2026-27 Excel sample data"
"STSL $2898/wk (scale1)",2898,weekly,scale1,1192,"ATO STSL 2026-27 Excel sample data"
"STSL $2898/wk (scale2)",2898,weekly,scale2,1010,"ATO STSL 2026-27 Excel sample data"
"STSL $2898/wk (scale3)",2898,weekly,scale3,1133,"ATO STSL 2026-27 Excel sample data"
"STSL $2898/wk (scale5)",2898,weekly,scale5,952,"ATO STSL 2026-27 Excel sample data"
"STSL $2898/wk (scale6)",2898,weekly,scale6,981,"ATO STSL 2026-27 Excel sample data"
"STSL $2899/wk (scale1)",2899,weekly,scale1,1192,"ATO STSL 2026-27 Excel sample data"
"STSL $2899/wk (scale2)",2899,weekly,scale2,1010,"ATO STSL 2026-27 Excel sample data"
"STSL $2899/wk (scale3)",2899,weekly,scale3,1134,"ATO STSL 2026-27 Excel sample data"
"STSL $2899/wk (scale5)",2899,weekly,scale5,952,"ATO STSL 2026-27 Excel sample data"
"STSL $2899/wk (scale6)",2899,weekly,scale6,981,"ATO STSL 2026-27 Excel sample data"
"STSL $3302/wk (scale1)",3302,weekly,scale1,1390,"ATO STSL 2026-27 Excel sample data"
"STSL $3302/wk (scale2)",3302,weekly,scale2,1236,"ATO STSL 2026-27 Excel sample data"
"STSL $3302/wk (scale3)",3302,weekly,scale3,1351,"ATO STSL 2026-27 Excel sample data"
"STSL $3302/wk (scale5)",3302,weekly,scale5,1170,"ATO STSL 2026-27 Excel sample data"
"STSL $3302/wk (scale6)",3302,weekly,scale6,1203,"ATO STSL 2026-27 Excel sample data"
"STSL $3303/wk (scale1)",3303,weekly,scale1,1390,"ATO STSL 2026-27 Excel sample data"
"STSL $3303/wk (scale2)",3303,weekly,scale2,1236,"ATO STSL 2026-27 Excel sample data"
"STSL $3303/wk (scale3)",3303,weekly,scale3,1352,"ATO STSL 2026-27 Excel sample data"
"STSL $3303/wk (scale5)",3303,weekly,scale5,1170,"ATO STSL 2026-27 Excel sample data"
"STSL $3303/wk (scale6)",3303,weekly,scale6,1203,"ATO STSL 2026-27 Excel sample data"
"STSL $3576/wk (scale1)",3576,weekly,scale1,1546,"ATO STSL 2026-27 Excel sample data"
"STSL $3576/wk (scale2)",3576,weekly,scale2,1389,"ATO STSL 2026-27 Excel sample data"
"STSL $3576/wk (scale3)",3576,weekly,scale3,1499,"ATO STSL 2026-27 Excel sample data"
"STSL $3576/wk (scale5)",3576,weekly,scale5,1318,"ATO STSL 2026-27 Excel sample data"
"STSL $3576/wk (scale6)",3576,weekly,scale6,1353,"ATO STSL 2026-27 Excel sample data"
"STSL $3577/wk (scale1)",3577,weekly,scale1,1546,"ATO STSL 2026-27 Excel sample data"
"STSL $3577/wk (scale2)",3577,weekly,scale2,1390,"ATO STSL 2026-27 Excel sample data"
"STSL $3577/wk (scale3)",3577,weekly,scale3,1500,"ATO STSL 2026-27 Excel sample data"
